"Geneid","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000189350.12",0.303813577294664,1.69956252500164,1.35061842842962,0.188228880175638,0.700510859658217,-4.64088050540379
"ENSG00000116127.17",-0.153064908948649,2.26795086615262,-1.35001744114156,0.188419143389225,0.700510859658217,-4.64148434173438
"ENSG00000247373.3",-0.146663832805871,1.18133654500669,-1.34983976757342,0.188475420788417,0.700510859658217,-4.64166281427772
"ENSG00000033327.12",0.312650472691047,3.38964685619165,1.34975127647673,0.188503454882512,0.700510859658217,-4.64175169593418
"ENSG00000183801.7",-0.175316010258521,1.93036254945078,-1.34960687466525,0.188549208545712,0.700510859658217,-4.64189672454167
"ENSG00000159403.15",-0.286539141183941,4.38194440401883,-1.34919200512667,0.188680707992432,0.700510859658217,-4.64231332223389
"ENSG00000133997.11",0.119145739640427,2.51703815065752,1.34893818825933,0.188761194502703,0.700510859658217,-4.64256814323976
"ENSG00000148908.14",-0.410007217255218,2.03723023449252,-1.34868792113314,0.188840581579457,0.700510859658217,-4.64281936095424
"ENSG00000005844.17",-0.187275517536401,0.936542207748565,-1.34861874919594,0.18886252815645,0.700510859658217,-4.64288878870668
"ENSG00000108474.16",0.15358544244991,1.99480033319286,1.34855625602829,0.18888235743152,0.700510859658217,-4.64295151041275
"ENSG00000205352.10",-0.129391507818812,2.18670594406724,-1.34815140026882,0.189010858730918,0.700510859658217,-4.64335778747169
"ENSG00000135253.13",-0.227971529295152,1.16182169018058,-1.34811110130234,0.189023653359096,0.700510859658217,-4.64339822229371
"ENSG00000132664.11",-0.111096129498295,2.40223072568652,-1.34798669691176,0.189063155105202,0.700510859658217,-4.64352303965664
"ENSG00000126088.12",-0.103736223668715,4.88762104394587,-1.34797089989968,0.189068171542536,0.700510859658217,-4.6435388884146
"ENSG00000276293.4",-0.0839922543602049,7.25660414999327,-1.3479234615905,0.189083236489886,0.700510859658217,-4.64358648117652
"ENSG00000180035.10",-0.121654527886736,2.02868207644008,-1.34789531211703,0.189092176338808,0.700510859658217,-4.64361472163429
"ENSG00000004776.11",0.287430612802986,9.90443327467792,1.34783067897593,0.189112704097803,0.700510859658217,-4.64367956180294
"ENSG00000277053.4",-0.111838480858008,5.61549715911493,-1.34778374866332,0.189127610451985,0.700510859658217,-4.64372664079855
"ENSG00000182481.8",-0.189817766381944,2.08052838053674,-1.34755396400216,0.189200609580337,0.700510859658217,-4.6439571335341
"ENSG00000111653.19",-0.122340848383813,2.94162212185391,-1.34737950070554,0.189256048607334,0.700510859658217,-4.64413211233645
"ENSG00000130826.15",-0.0933147576627607,3.97539236078596,-1.34728327746444,0.189286630786295,0.700510859658217,-4.64422861173742
"ENSG00000172725.13",-0.154591875249947,3.03639781345812,-1.34657264561929,0.189512606807232,0.700510859658217,-4.64494110340365
"ENSG00000237821.1",-0.114708790515814,1.92863127305765,-1.3462956371776,0.189600750493956,0.700510859658217,-4.64521875106609
"ENSG00000249210.1",-0.105378637352642,1.11110522134493,-1.3462828230018,0.189604828718991,0.700510859658217,-4.64523159364755
"ENSG00000157625.15",-0.0991651127663202,3.90826027001739,-1.34596853678347,0.189704874487776,0.700510859658217,-4.64554654432797
"ENSG00000110719.9",-0.177636051750103,3.01286410969981,-1.34592503746935,0.189718724730253,0.700510859658217,-4.6455901307289
"ENSG00000169129.14",-0.165618073703398,1.90953999842185,-1.34577586430225,0.189766227657817,0.700510859658217,-4.64573959353355
"ENSG00000182578.13",-0.224096730378315,1.91158700025831,-1.34564192708635,0.189808886719453,0.700510859658217,-4.64587377891557
"ENSG00000228696.8",-0.197513560137986,1.7041027589444,-1.34561602321961,0.189817137974249,0.700510859658217,-4.64589972948014
"ENSG00000143569.18",-0.0980487806893776,6.13731960712221,-1.3454002320384,0.189885885598383,0.700510859658217,-4.64611589332174
"ENSG00000007080.10",-0.103816588954915,5.48063824223188,-1.34497814284253,0.190020412537861,0.700510859658217,-4.64653862701234
"ENSG00000148229.12",-0.120242558745319,4.96309852684329,-1.3447529293855,0.190092222222521,0.700510859658217,-4.64676413863077
"ENSG00000196296.13",-0.34446370064152,13.0358622189502,-1.34475027418275,0.190093068964349,0.700510859658217,-4.64676679715899
"ENSG00000167861.15",-0.119972775336292,2.65458203925199,-1.34446402227157,0.190184371675636,0.700510859658217,-4.64705338164132
"ENSG00000132694.18",-0.0828704634652197,4.79629560427849,-1.34436021983229,0.190217488864891,0.700510859658217,-4.64715729197888
"ENSG00000236540.7",0.135925967848337,1.08099910265281,1.3443312097997,0.190226745044947,0.700510859658217,-4.64718633095752
"ENSG00000120645.11",-0.180503815899386,1.29679580654562,-1.34424887125605,0.190253018569519,0.700510859658217,-4.64726874878191
"ENSG00000244509.3",-0.225130356072179,1.65042473093363,-1.34422462122813,0.190260757084467,0.700510859658217,-4.64729302134839
"ENSG00000115211.15",-0.114283651625584,4.23910432951702,-1.34404825186254,0.190317046329843,0.700510859658217,-4.64746954353527
"ENSG00000115268.9",-0.0992607658419458,7.76918308668827,-1.34399590484717,0.190333755660438,0.700510859658217,-4.64752193215223
"ENSG00000166888.10",-0.190298067699881,3.71735358292672,-1.34396787531049,0.1903427032455,0.700510859658217,-4.6475499832579
"ENSG00000067057.16",-0.256654567372127,2.82754255615892,-1.34368877289255,0.190431816149268,0.700510859658217,-4.64782927355154
"ENSG00000151150.20",-0.167244854980664,5.87355069092468,-1.34355214131538,0.19047545224975,0.700510859658217,-4.64796597927776
"ENSG00000091542.8",-0.0909838356155805,7.88245326237105,-1.3434866483138,0.190496371544567,0.700510859658217,-4.64803150366796
"ENSG00000173546.7",-0.377315231192908,5.01594286490824,-1.34337672709529,0.190531485794802,0.700510859658217,-4.64814147151719
"ENSG00000173757.9",-0.12891688317258,6.46952209143481,-1.34328136563265,0.190561953023435,0.700510859658217,-4.64823686729062
"ENSG00000103495.13",-0.124545746186722,4.53234170030917,-1.34326418567576,0.190567442286106,0.700510859658217,-4.64825405282203
"ENSG00000145014.17",-0.159536302700318,1.56362251387898,-1.34308147644851,0.190625828333107,0.700538472417102,-4.64843680987238
"ENSG00000162402.13",-0.115708495893862,7.15061219364661,-1.34233114733689,0.190865747402248,0.701156258285866,-4.64918711563464
"ENSG00000124209.3",-0.138677092611243,2.95669763161522,-1.34223729208279,0.190895774314721,0.701156258285866,-4.6492809430957
"ENSG00000141380.13",-0.110004052456536,2.62965516896294,-1.34155353834796,0.191114637147587,0.701620013058987,-4.64996432741053
"ENSG00000182796.12",-0.120641028879609,2.22852386942693,-1.34152448517966,0.191123941102706,0.701620013058987,-4.6499933583789
"ENSG00000111666.10",0.149715482535268,3.02048751090829,1.34111094322474,0.191256411539854,0.701649744299524,-4.6504065268579
"ENSG00000184451.5",-0.194663529175325,1.64811980257007,-1.34100646611496,0.191289890129266,0.701649744299524,-4.65051089261443
"ENSG00000135976.16",-0.144430478974187,1.73141382937337,-1.34081814946933,0.191350245728681,0.701649744299524,-4.65069899123009
"ENSG00000136816.15",-0.107208911778706,2.75432230394509,-1.34081608519199,0.191350907412893,0.701649744299524,-4.65070105299399
"ENSG00000204642.13",-0.171178645125791,2.73912940416662,-1.34070407214373,0.191386814784968,0.701649744299524,-4.65081292564265
"ENSG00000143816.7",-0.357091062209526,4.20391870939841,-1.3405064649036,0.191450173368491,0.701695205558722,-4.65101026597715
"ENSG00000276104.1",0.132015244815898,0.798564954754079,1.34027315230985,0.191525001119697,0.701782667753651,-4.65124323185252
"ENSG00000115459.17",-0.144172417481577,3.54656899722153,-1.33980923680071,0.191673855154724,0.701792262513859,-4.65170635632152
"ENSG00000170323.8",-0.349528546296649,4.10798449556786,-1.33980684344799,0.19167462332994,0.701792262513859,-4.65170874524255
"ENSG00000111203.11",-0.122985788586155,3.17283826261187,-1.33957059126037,0.191750463081521,0.701792262513859,-4.65194454225192
"ENSG00000243056.1",0.230066730968499,2.29563700556246,1.33951838049919,0.191767226502241,0.701792262513859,-4.65199664768741
"ENSG00000140264.19",-0.137234814671891,6.46670878312811,-1.33920947402976,0.191866431080228,0.701792262513859,-4.65230489593461
"ENSG00000189077.10",0.202837758789649,4.82965052018253,1.33916092328195,0.191882026665383,0.701792262513859,-4.65235333777502
"ENSG00000156026.14",0.171856522798813,5.78822770768148,1.33901094758793,0.191930208434667,0.701792262513859,-4.65250296768979
"ENSG00000143126.7",-0.141423118961298,5.46716678623446,-1.33899496974176,0.191935342093478,0.701792262513859,-4.65251890786445
"ENSG00000137817.16",-0.107537582708338,5.20492020571716,-1.33877655257158,0.192005529918492,0.701792614675973,-4.65273679397145
"ENSG00000164897.12",-0.0846613375688059,4.86870050555893,-1.33863623863114,0.192050629986817,0.701792614675973,-4.65287675092654
"ENSG00000153814.11",0.187971859041252,1.44013842701588,1.33851895347683,0.19208833440187,0.701792614675973,-4.6529937281867
"ENSG00000142661.18",0.24024825923824,8.74701146532078,1.33807743511156,0.192230323764617,0.70190056997439,-4.65343400991571
"ENSG00000068971.13",-0.104181841932928,3.97453990005845,-1.33798967313425,0.192258557148723,0.70190056997439,-4.65352151147704
"ENSG00000167114.12",-0.136622878299199,3.13067635929509,-1.33794455264252,0.192273073848383,0.70190056997439,-4.65356649619738
"ENSG00000233369.7",-0.11378888293535,5.53404504935018,-1.33779319813828,0.192321775636411,0.70190056997439,-4.65371738591143
"ENSG00000198546.14",-0.106137377391543,3.38901941931536,-1.33742344212749,0.192440793446458,0.70193033160784,-4.65408594585084
"ENSG00000033122.18",0.301491350238063,1.3941558650189,1.33731567352397,0.192475492992234,0.70193033160784,-4.65419334966302
"ENSG00000152795.17",-0.0972935288487719,6.75561114535772,-1.33713182111573,0.19253470137295,0.70193033160784,-4.65437656287552
"ENSG00000184682.5",-0.185690223037373,5.12870944534738,-1.33707592127552,0.192552706330597,0.70193033160784,-4.65443226415418
"ENSG00000173065.13",-0.127750174081672,4.50673832302606,-1.33697626857742,0.192584807030822,0.70193033160784,-4.6545315580001
"ENSG00000261490.1",-0.164646741196143,1.26790011646039,-1.33642831982933,0.192761389732342,0.702082280459627,-4.65507742193188
"ENSG00000170266.15",-0.12932332402322,2.66742306331684,-1.33640190864587,0.192769904212573,0.702082280459627,-4.65510372785423
"ENSG00000267194.1",0.120742947070824,3.7993259185376,1.33594660726071,0.192916730952024,0.702082280459627,-4.65555714563213
"ENSG00000024422.11",-0.171514583359803,5.5737767765931,-1.33591376888459,0.192927324112334,0.702082280459627,-4.65558984310966
"ENSG00000147548.16",-0.0805279311148571,4.26293406583836,-1.33574979820834,0.192980225317834,0.702082280459627,-4.6557531000859
"ENSG00000119596.17",-0.117174904411375,4.89723312697963,-1.3356496122227,0.193012553467935,0.702082280459627,-4.65585284167206
"ENSG00000109685.17",-0.0812815528221083,4.76979412666081,-1.33549707306368,0.193061783089197,0.702082280459627,-4.65600469207273
"ENSG00000115317.11",-0.102038175249783,2.81686341104645,-1.33533329938978,0.193114649330006,0.702082280459627,-4.65616770995543
"ENSG00000122367.19",0.121410831756239,11.5316070411716,1.33531696431503,0.193119922918592,0.702082280459627,-4.65618396872014
"ENSG00000254470.2",-0.107855466549583,2.85401473197551,-1.33526553683988,0.193136526410211,0.702082280459627,-4.65623515485255
"ENSG00000147854.16",-0.101672358674559,3.26472844636124,-1.33510814872493,0.19318734645327,0.702082280459627,-4.65639179401898
"ENSG00000101246.19",-0.111652509487997,4.27552269998321,-1.33491283036585,0.193250428472966,0.70212622693212,-4.65658616124722
"ENSG00000134574.11",-0.173841793905386,2.92906269666387,-1.33452587633189,0.193375450351355,0.702300137520919,-4.65697116001604
"ENSG00000175792.11",-0.130986377336825,2.77349849826629,-1.33407899583485,0.193519912147377,0.702300137520919,-4.65741566511046
"ENSG00000100221.10",-0.134020401463078,3.69048778350921,-1.33402781605564,0.193536462236299,0.702300137520919,-4.65746656481516
"ENSG00000165209.18",-0.141885267644689,2.1101006345018,-1.33399648755817,0.19354659352597,0.702300137520919,-4.65749772105756
"ENSG00000042286.14",-0.190142396450864,2.66821247823118,-1.33387644504898,0.193585417757756,0.702300137520919,-4.65761709780809
"ENSG00000145632.14",-0.191563637149311,2.03651851640588,-1.33370902106932,0.193639576234196,0.702300137520919,-4.65778357809194
"ENSG00000122180.4",-0.239402443953142,5.4117775091416,-1.33357712883373,0.19368224914891,0.702300137520919,-4.65791471447436
"ENSG00000141504.11",-0.0776454884365291,4.77847196000165,-1.33345619167188,0.193721384033002,0.702300137520919,-4.65803494893361
"ENSG00000169738.7",0.16498546957528,5.03278911129318,1.33265114145239,0.193982052193147,0.702300137520919,-4.6588350865834
"ENSG00000138606.19",-0.107780443799931,1.42719015927728,-1.33245010322979,0.194047189054694,0.702300137520919,-4.65903483430492
"ENSG00000196295.11",-0.12668443506761,3.42301634259337,-1.33243398614905,0.194052411761981,0.702300137520919,-4.65905084682431
"ENSG00000196422.10",-0.198746580155409,3.11298135552344,-1.33221484856486,0.19412343367641,0.702300137520919,-4.65926854648298
"ENSG00000158796.16",-0.0884775028535483,4.57853151284808,-1.33213370636447,0.194149736766695,0.702300137520919,-4.65934914857012
"ENSG00000205181.5",-0.181514446319275,0.918364538181663,-1.33200466640552,0.194191572110856,0.702300137520919,-4.65947732104244
"ENSG00000012822.15",-0.106606346600313,6.96688766534954,-1.33193339919334,0.194214680264827,0.702300137520919,-4.65954810465303
"ENSG00000138668.18",-0.0913365185846389,5.78297997847122,-1.33191980132789,0.194219089569366,0.702300137520919,-4.65956160988302
"ENSG00000261269.1",-0.106358092822488,1.72005441338474,-1.33191746319065,0.194219847752012,0.702300137520919,-4.65956393207997
"ENSG00000106546.12",-0.147055281482941,1.41351032393667,-1.33182689928063,0.194249216480059,0.702300137520919,-4.65965387591666
"ENSG00000107937.18",-0.0993396895360409,4.22605811928776,-1.33177102809651,0.194267336515409,0.702300137520919,-4.65970936198298
"ENSG00000140829.11",-0.0891185810344201,5.25809747186661,-1.33081212686894,0.194578529967672,0.702569127788398,-4.66066134679606
"ENSG00000037042.8",-0.169321391738395,2.98988861919198,-1.33073208281209,0.194604524245197,0.702569127788398,-4.6607407872876
"ENSG00000065000.15",-0.091317202706314,6.38092563007807,-1.33072611296061,0.19460646306017,0.702569127788398,-4.66074671196202
"ENSG00000142408.2",-0.211054594833236,1.02600383316041,-1.33067459539455,0.194623194924459,0.702569127788398,-4.66079783873317
"ENSG00000110090.12",-0.251506282932162,3.04345608893789,-1.33062150228983,0.194640439659393,0.702569127788398,-4.6608505273401
"ENSG00000124164.15",-0.0888465488735354,6.27319069796395,-1.33059861511271,0.194647873820824,0.702569127788398,-4.66087323959945
"ENSG00000100426.6",-0.112529943968387,3.32512199411817,-1.33011009695364,0.194806605715793,0.702797661558966,-4.66135794541836
"ENSG00000224424.7",-0.123363130189905,1.31147320163091,-1.33008960550601,0.194813266098081,0.702797661558966,-4.66137827366353
"ENSG00000126464.13",-0.150677276009262,5.68052512094214,-1.32958543791394,0.194977192478721,0.703166349897156,-4.66187834242037
"ENSG00000147471.11",-0.0999345612141197,4.43468806374777,-1.32946122590547,0.195017595516139,0.703166349897156,-4.66200151997557
"ENSG00000175283.7",-0.138821106213029,2.32414103952531,-1.32925322568339,0.195085267285786,0.703191503897866,-4.66220776614591
"ENSG00000180104.15",-0.0947234049451513,5.73918701557096,-1.32910430332794,0.195133729568072,0.703191503897866,-4.66235541587932
"ENSG00000071537.13",-0.119134212951413,4.76538537213987,-1.32894399886549,0.195185906243886,0.703191503897866,-4.66251433481311
"ENSG00000115808.11",-0.180741593086583,3.95027369077847,-1.32881211835464,0.195228839462712,0.703191503897866,-4.66264506330785
"ENSG00000204099.11",0.258905214769641,0.714858521180094,1.32848053359565,0.195336818014605,0.703396439346523,-4.66297370307905
"ENSG00000167565.12",-0.210150947046382,3.22585013607363,-1.32816947899954,0.19543815312276,0.703577351241938,-4.66328193194175
"ENSG00000129347.19",-0.0966493045528276,3.97560690575928,-1.32782775881098,0.195549525407772,0.703794292960014,-4.66362047741307
"ENSG00000178913.7",-0.0893050183112657,5.9477425247247,-1.3276337451263,0.195612779577882,0.70383798661809,-4.66381265582305
"ENSG00000162618.12",-0.148354748094648,1.93926610962745,-1.32709066541394,0.19578992386007,0.70391169750648,-4.66435047188939
"ENSG00000254154.8",-0.164548896668608,0.922704644833356,-1.32706241680607,0.195799141523155,0.70391169750648,-4.6643784416099
"ENSG00000126216.12",-0.108575076816408,3.41038132205987,-1.32700952003286,0.195816402911156,0.70391169750648,-4.66443081479881
"ENSG00000158292.6",-0.212987913844721,1.21868607104659,-1.32694413102432,0.195837742421738,0.70391169750648,-4.66449555412972
"ENSG00000163811.11",-0.0860831062373246,3.74924307313258,-1.32634855293537,0.196032190534821,0.704413139745272,-4.66508509049094
"ENSG00000244968.6",-0.141116608926073,1.23853184660321,-1.32620352840064,0.196079561702515,0.704413139745272,-4.66522860993059
"ENSG00000133142.17",-0.110781682045433,4.50128235111007,-1.32541435017096,0.196337496242126,0.70470648214835,-4.66600936501458
"ENSG00000223361.5",0.14515571338616,2.40763765266363,1.32540427868888,0.196340789696766,0.70470648214835,-4.66601932645751
"ENSG00000161920.9",-0.102126924586266,2.90526763526232,-1.32512863697906,0.196430943336576,0.70470648214835,-4.66629193167344
"ENSG00000188313.12",-0.137686408623779,1.52003370528886,-1.32494636746774,0.196490575504937,0.70470648214835,-4.6664721669143
"ENSG00000187239.16",-0.106217465791867,5.02603589426055,-1.3249166756233,0.196500290959028,0.70470648214835,-4.66650152538573
"ENSG00000165030.3",0.225169068450426,2.79742936350256,1.32483774509095,0.196526119589281,0.70470648214835,-4.66657956699533
"ENSG00000136895.18",-0.142877834775318,1.77925754015577,-1.32482603550236,0.196529951570391,0.70470648214835,-4.66659114437407
"ENSG00000204310.10",-0.103023036447587,5.30535192040806,-1.32470173809329,0.196570631658084,0.70470648214835,-4.66671403303159
"ENSG00000111640.14",-0.200657146831177,12.2864163576021,-1.32454057627445,0.196623386446589,0.704712137264322,-4.66687335374866
"ENSG00000089250.18",-0.184752994807139,6.8276692076675,-1.32437471447006,0.196677691176897,0.704723343092863,-4.66703730361574
"ENSG00000077092.18",0.13921242536013,1.18695292093013,1.3239189752764,0.196826964309146,0.705010294176582,-4.66748769982687
"ENSG00000125901.5",-0.0972275957648366,4.08980438090444,-1.32372343433242,0.196891038809492,0.705010294176582,-4.66768090803472
"ENSG00000198843.12",-0.0958855856802468,3.80104304298154,-1.32313197111961,0.197084946685648,0.705010294176582,-4.66826516812302
"ENSG00000096433.10",-0.1592156582279,3.04745162585626,-1.32312334392255,0.197087776156849,0.705010294176582,-4.66827368861691
"ENSG00000166794.4",-0.157881748752061,2.42879990299915,-1.32301087624468,0.197124665180109,0.705010294176582,-4.66838476096163
"ENSG00000127399.14",0.187291107141196,1.13902554679,1.322972795856,0.197137156631539,0.705010294176582,-4.66842236709203
"ENSG00000046653.14",-0.162039927386352,1.09215645282654,-1.32294272022719,0.197147022726874,0.705010294176582,-4.66845206750668
"ENSG00000129657.14",-0.0999182265867618,6.25952750887716,-1.3228807069442,0.197167366948004,0.705010294176582,-4.66851330532527
"ENSG00000137103.16",-0.128126606020316,4.19665725851594,-1.32258187261855,0.197265426009003,0.705078549264079,-4.66880836868027
"ENSG00000139428.11",-0.0910971702049998,3.60347277704228,-1.32230331056461,0.197356866939422,0.705078549264079,-4.66908336470597
"ENSG00000154781.15",-0.0767337117460798,3.11543604112178,-1.32202955428859,0.197446762274616,0.705078549264079,-4.66935356864715
"ENSG00000178502.5",-0.135488555276019,1.51945211771041,-1.32198195164005,0.197462397134913,0.705078549264079,-4.66940054875165
"ENSG00000171222.10",-0.114383290369863,4.34390171169721,-1.32177706881283,0.197529700845483,0.705078549264079,-4.66960273577028
"ENSG00000142002.16",-0.0983069245568554,6.04868783227487,-1.32167377844916,0.197563638308363,0.705078549264079,-4.66970465698853
"ENSG00000196961.12",-0.0834811409074559,6.32556644265296,-1.32145630282954,0.197635107647848,0.705078549264079,-4.66991922783045
"ENSG00000179406.6",-0.171298489985597,2.4117469518568,-1.32109479073344,0.197753956167722,0.705078549264079,-4.67027584505106
"ENSG00000117713.17",-0.107574638385055,5.59137079331255,-1.32106730568077,0.197762994247537,0.705078549264079,-4.6703029545726
"ENSG00000223803.1",-0.116361042538856,1.65954818374403,-1.32101395741037,0.197780538001156,0.705078549264079,-4.67035557257535
"ENSG00000073711.10",0.101028718844238,7.50256801153282,1.32097317988118,0.197793948637066,0.705078549264079,-4.67039579069911
"ENSG00000025434.18",-0.162786477498405,1.96727944185464,-1.32095203436054,0.197800903108725,0.705078549264079,-4.6704166457211
"ENSG00000047410.13",-0.0775366271286284,5.72581002859957,-1.32062734853913,0.197907711571416,0.705199379987214,-4.67073683544789
"ENSG00000158019.20",-0.0897011315082185,4.26282697056615,-1.32047699330433,0.197957187452638,0.705199379987214,-4.67088508602811
"ENSG00000175161.13",-0.212952739873333,2.29343881558108,-1.32023407324364,0.198037142919813,0.705199379987214,-4.67112457548226
"ENSG00000174233.11",0.117883221548422,4.16610928002193,1.32004104755183,0.198100693803902,0.705199379987214,-4.6713148485557
"ENSG00000131828.13",0.11433895599999,6.98779269729168,1.31986247569013,0.198159500018379,0.705199379987214,-4.67149085290821
"ENSG00000273108.1",-0.144978228401912,1.20793676652971,-1.31978701403818,0.198184354654087,0.705199379987214,-4.67156522350202
"ENSG00000142676.12",-0.095528215668284,7.59996195423914,-1.31975988765188,0.198193289800328,0.705199379987214,-4.67159195680186
"ENSG00000184162.14",-0.123189192758588,1.33804548940969,-1.31944857116322,0.198295856478365,0.705382057273854,-4.67189872866488
"ENSG00000051620.10",-0.11548113586744,5.67621377045299,-1.3190450712066,0.198428855085631,0.705417579092679,-4.67229624695899
"ENSG00000167552.13",-0.211007694467288,4.21985971419751,-1.31904474706063,0.198428961955894,0.705417579092679,-4.67229656625822
"ENSG00000164402.13",-0.141705916032423,2.83209879540677,-1.31872814680629,0.19853336565827,0.705417579092679,-4.67260840082163
"ENSG00000134201.10",-0.241518647958926,1.54674451888834,-1.31853095447186,0.198598414258035,0.705417579092679,-4.67280259278687
"ENSG00000229388.1",-0.101956350998278,1.31062448821342,-1.31838699260893,0.19864591391879,0.705417579092679,-4.67294434864859
"ENSG00000169372.12",-0.105587145119254,2.77643436118854,-1.31820161607258,0.198707091124244,0.705417579092679,-4.67312686522526
"ENSG00000273329.1",0.131887320216472,1.56629768270958,1.31801224223048,0.198769602539573,0.705417579092679,-4.67331329495483
"ENSG00000215193.12",-0.0991737381459449,4.02527493743624,-1.31772713122129,0.198863745008606,0.705417579092679,-4.6735939306062
"ENSG00000154380.17",0.406238357768619,5.33666941831721,1.31769840878692,0.198873230947127,0.705417579092679,-4.67362219933139
"ENSG00000002834.17",-0.136289751176636,4.38044894404762,-1.31759309975316,0.198908013546892,0.705417579092679,-4.67372584039592
"ENSG00000127903.13",-0.20985704352476,1.06760788100075,-1.31731420311895,0.199000153236549,0.705417579092679,-4.67400028568547
"ENSG00000214300.7",-0.133963967028438,2.19375294874297,-1.31728883867312,0.199008534579707,0.705417579092679,-4.67402524285506
"ENSG00000181789.14",-0.115682287468131,5.13168250066976,-1.31728132563396,0.199011017215752,0.705417579092679,-4.67403263517926
"ENSG00000008394.12",-0.398107878839913,1.14222183089664,-1.31724493542617,0.199023042467325,0.705417579092679,-4.67406844018495
"ENSG00000136003.15",0.0987789797044635,6.27351979062985,1.31706106410761,0.19908381187295,0.705451386899261,-4.67424934177705
"ENSG00000167701.13",0.15987755218508,5.29218381383677,1.31666964164045,0.199213224602931,0.705588022353133,-4.6746343709643
"ENSG00000198744.5",0.352257359875662,9.8365119751903,1.31660868049048,0.199233385524875,0.705588022353133,-4.67469432766685
"ENSG00000135486.17",-0.114099515589322,6.64740758404952,-1.31623929961678,0.199355579973943,0.705588022353133,-4.67505757191788
"ENSG00000123384.13",-0.214459612904829,6.47883137862332,-1.3162241940479,0.199360578261154,0.705588022353133,-4.6750724246927
"ENSG00000008294.20",-0.117120809850861,6.20829343923417,-1.3161698038634,0.199378576250983,0.705588022353133,-4.67512590345054
"ENSG00000229729.6",0.142803895298521,0.847787381342323,1.31582720933426,0.199491971382427,0.705614206174064,-4.6754627139369
"ENSG00000176593.7",-0.154227055117455,1.46905577693803,-1.31569214685677,0.199536689307882,0.705614206174064,-4.67559547569118
"ENSG00000126254.11",-0.0917615108884523,5.00378007806828,-1.31568304350967,0.199539703619594,0.705614206174064,-4.67560442355106
"ENSG00000124615.17",-0.0931518503502804,4.29141309834991,-1.31506198026292,0.199745433917267,0.706160365864124,-4.6762147547829
"ENSG00000270189.1",-0.129097739743016,2.06829211857436,-1.31470544259851,0.199863612780334,0.706221984562915,-4.67656502090394
"ENSG00000114626.17",-0.106198979607322,4.74981311080665,-1.31469993893535,0.199865437461269,0.706221984562915,-4.67657042712491
"ENSG00000196743.8",-0.143334463530478,3.25801216726045,-1.31438209352312,0.199970837546867,0.706393287888865,-4.67688261249047
"ENSG00000273151.1",-0.124571968183979,1.32127980073679,-1.31424438444607,0.20001651630201,0.706393287888865,-4.67701784940459
"ENSG00000112769.18",-0.220279595061924,3.80712555959215,-1.31376994080972,0.200173953196093,0.706544906174589,-4.6774836836461
"ENSG00000272836.1",0.141952674953533,0.898021183609119,1.31361756394478,0.200224537427194,0.706544906174589,-4.67763326512761
"ENSG00000147144.12",-0.120758524736938,1.14610022079435,-1.31357476634073,0.200238746633482,0.706544906174589,-4.67767527495048
"ENSG00000104361.9",-0.134342745761179,1.06444787595867,-1.31331950317743,0.200323512565776,0.706544906174589,-4.67792581530493
"ENSG00000114698.14",-0.152268495071074,1.48155783515366,-1.31307866380895,0.200403514138805,0.706544906174589,-4.67816216080876
"ENSG00000204305.13",-0.183847976843856,1.21594521703873,-1.31304104740866,0.200416011710674,0.706544906174589,-4.67819907199334
"ENSG00000082269.16",0.119856933402851,2.1762010113065,1.31303319561832,0.200418620444295,0.706544906174589,-4.67820677646844
"ENSG00000041802.10",-0.116749671113143,4.07228616310632,-1.31256786888221,0.200573270647872,0.706754232780458,-4.67866330285491
"ENSG00000106400.11",-0.0839661187165606,4.55522622279163,-1.31254567400467,0.200580649361367,0.706754232780458,-4.67868507454363
"ENSG00000176986.15",-0.0914746405544253,4.72739799242665,-1.3115950818226,0.200896871497965,0.707687367748012,-4.67961724821669
"ENSG00000114054.13",-0.105070214819121,5.3404571279257,-1.3112385746192,0.201015565601719,0.707797323259603,-4.67996669981858
"ENSG00000119048.7",0.100411025009049,5.79515781605265,1.31119256364408,0.201030888254779,0.707797323259603,-4.68001179431242
"ENSG00000111602.11",-0.163688177406543,1.82034483555177,-1.31049328477818,0.201263874195369,0.707990243140963,-4.68069697886345
"ENSG00000164828.17",-0.0803085803861936,7.08827053962773,-1.31042468073936,0.20128674292169,0.707990243140963,-4.68076418341785
"ENSG00000168488.18",-0.122328823881917,5.72407806527785,-1.31031071306534,0.201324737760815,0.707990243140963,-4.68087581960344
"ENSG00000204231.10",-0.0757600241766708,5.20280228354163,-1.31024323015977,0.20134723799387,0.707990243140963,-4.68094191809001
"ENSG00000158747.13",-0.181601783655072,1.54180882360255,-1.31016096515394,0.201374669515596,0.707990243140963,-4.6810224915062
"ENSG00000183291.15",-0.103911355719636,3.3252506164981,-1.31001455174185,0.201423498651226,0.707990243140963,-4.6811658836261
"ENSG00000229604.2",0.244900516721682,1.52618807949702,1.30994832052852,0.201445589878453,0.707990243140963,-4.68123074365975
"ENSG00000106636.7",-0.122534207284127,5.02019244917275,-1.30955093475655,0.201578175971494,0.708165091376496,-4.68161984383698
"ENSG00000010810.17",-0.157220761400544,2.82239807429956,-1.30949094858876,0.201598195947412,0.708165091376496,-4.68167857055843
"ENSG00000181418.7",0.640817303947763,6.93267848098771,1.30901300505462,0.201757761119919,0.708457415563046,-4.6821463976569
